order_id,customer_id,region,product_id,quantity,sales_amount,order_date,discount
3290,300,South,115,1,10.00,2025-11-05,0.00
1586,239,North,126,4,27.20,2025-11-06,0.15
1934,232,North,137,1,15.00,2025-11-06,0.00
2392,299,West,128,3,48.00,2025-11-06,0.20
2447,248,North,134,2,135.00,2025-11-06,0.10
3144,231,East,129,2,170.00,2025-11-06,0.00
3745,280,North,134,3,225.00,2025-11-06,0.00
1060,226,East,119,1,31.50,2025-11-07,0.10
1735,357,East,137,2,27.00,2025-11-07,0.10
2547,364,South,117,4,85.00,2025-11-07,0.15
3034,250,West,122,1,95.00,2025-11-07,0.00
3215,295,North,135,1,220.00,2025-11-07,0.00
3652,297,South,128,6,108.00,2025-11-07,0.10
3812,313,South,119,1,33.25,2025-11-07,0.05
2269,322,West,140,5,427.50,2025-11-08,0.10
2986,377,South,108,3,127.50,2025-11-08,0.15
3016,228,South,123,5,233.75,2025-11-08,0.15
3238,257,South,136,4,144.00,2025-11-08,0.10
1574,220,South,122,2,190.00,2025-11-09,0.00
1738,224,East,113,2,1260.00,2025-11-09,0.10
1974,337,West,134,5,337.50,2025-11-09,0.10
2003,343,East,127,10,108.00,2025-11-09,0.10
2612,394,West,137,4,57.00,2025-11-09,0.05
2690,305,East,124,1,500.00,2025-11-09,0.00
3163,356,North,135,2,352.00,2025-11-09,0.20
3263,332,West,126,5,36.00,2025-11-09,0.10
1033,230,East,123,4,220.00,2025-11-10,0.00
1396,375,South,119,2,66.50,2025-11-10,0.05
1720,335,South,137,3,40.50,2025-11-10,0.10
2383,237,South,106,4,1200.00,2025-11-10,0.00
2526,388,North,101,1,1080.00,2025-11-10,0.10
2939,205,East,108,3,142.50,2025-11-10,0.05
3773,292,West,116,2,240.00,2025-11-10,0.00
1071,349,North,117,2,50.00,2025-11-11,0.00
2202,359,South,130,1,42.75,2025-11-11,0.05
2277,354,South,105,2,630.00,2025-11-11,0.10
2366,294,West,119,1,35.00,2025-11-11,0.00
2504,317,East,121,3,264.00,2025-11-11,0.20
2723,202,South,126,8,57.60,2025-11-11,0.10
3795,335,East,132,2,450.00,2025-11-11,0.10
1466,267,East,130,5,191.25,2025-11-12,0.15
2193,326,North,103,1,600.00,2025-11-12,0.00
2591,388,West,115,1,9.50,2025-11-12,0.05
3091,254,North,119,2,70.00,2025-11-12,0.00
3148,383,East,119,1,35.00,2025-11-12,0.00
3603,352,East,126,10,72.00,2025-11-12,0.10
1768,296,West,132,1,250.00,2025-11-13,0.00
2245,396,South,119,5,157.50,2025-11-13,0.10
2936,259,South,115,1,10.00,2025-11-13,0.00
3055,223,West,115,5,45.00,2025-11-13,0.10
3289,391,East,112,2,144.00,2025-11-13,0.10
3365,281,North,117,3,67.50,2025-11-13,0.10
3508,236,East,138,5,81.00,2025-11-13,0.10
3785,364,East,131,2,360.00,2025-11-13,0.00
1619,271,West,121,1,110.00,2025-11-14,0.00
1641,208,South,104,3,427.50,2025-11-14,0.05
2638,221,East,116,2,228.00,2025-11-14,0.05
3097,302,East,111,3,270.00,2025-11-14,0.00
3706,205,West,119,1,31.50,2025-11-14,0.10
3709,219,East,102,1,800.00,2025-11-14,0.00
3752,362,South,139,1,650.00,2025-11-14,0.00
3955,395,West,123,3,165.00,2025-11-14,0.00
1408,206,North,122,1,95.00,2025-11-15,0.00
3726,268,South,129,1,80.75,2025-11-15,0.05
2145,378,North,105,1,350.00,2025-11-16,0.00
2414,317,West,123,2,99.00,2025-11-16,0.10
3152,371,South,116,3,306.00,2025-11-16,0.15
3859,347,North,128,5,90.00,2025-11-16,0.10
1034,279,West,126,3,22.80,2025-11-17,0.05
1362,272,North,106,4,1200.00,2025-11-17,0.00
2871,309,North,140,5,427.50,2025-11-17,0.10
2972,250,West,126,8,54.40,2025-11-17,0.15
3825,256,East,132,2,400.00,2025-11-17,0.20
1098,266,North,117,1,21.25,2025-11-18,0.15
2804,262,West,110,1,200.00,2025-11-18,0.00
3900,273,South,124,1,450.00,2025-11-18,0.10
3967,333,East,121,1,104.50,2025-11-18,0.05
1231,279,East,109,4,108.00,2025-11-19,0.10
1703,314,South,127,2,21.60,2025-11-19,0.10
2252,279,West,130,4,180.00,2025-11-19,0.00
2290,336,South,130,3,128.25,2025-11-19,0.05
2434,266,South,131,3,432.00,2025-11-19,0.20
2578,296,West,126,2,14.40,2025-11-19,0.10
2798,274,South,134,1,75.00,2025-11-19,0.00
3328,343,East,135,3,627.00,2025-11-19,0.05
3805,272,West,127,6,64.80,2025-11-19,0.10
3912,393,West,114,5,225.00,2025-11-19,0.10
1384,261,West,114,3,127.50,2025-11-20,0.15
1846,338,East,109,1,30.00,2025-11-20,0.00
2319,257,North,117,1,22.50,2025-11-20,0.10
3122,355,North,113,1,665.00,2025-11-20,0.05
3183,338,West,114,5,225.00,2025-11-20,0.10
3276,274,West,132,1,225.00,2025-11-20,0.10
3532,314,West,132,2,400.00,2025-11-20,0.20
1528,379,East,114,3,120.00,2025-11-21,0.20
2065,355,East,128,3,57.00,2025-11-21,0.05
2483,202,West,109,1,30.00,2025-11-21,0.00
2521,226,South,104,1,150.00,2025-11-21,0.00
2811,397,South,104,2,285.00,2025-11-21,0.05
3646,323,South,140,8,684.00,2025-11-22,0.10
1313,366,West,107,2,475.00,2025-11-23,0.05
2406,237,East,134,2,150.00,2025-11-23,0.00
2787,353,South,115,1,10.00,2025-11-23,0.00
2908,363,North,136,3,114.00,2025-11-23,0.05
3377,341,East,138,4,72.00,2025-11-23,0.00
3643,379,South,126,3,24.00,2025-11-23,0.00
1881,221,South,127,4,40.80,2025-11-24,0.15
1891,276,East,118,2,85.50,2025-11-24,0.05
2614,228,West,123,2,88.00,2025-11-24,0.20
3177,263,West,118,2,90.00,2025-11-24,0.00
3559,391,West,138,2,34.20,2025-11-24,0.05
1222,245,West,118,1,38.25,2025-11-25,0.15
2432,328,South,107,1,250.00,2025-11-25,0.00
2710,279,West,117,2,45.00,2025-11-25,0.10
3126,334,North,107,2,500.00,2025-11-25,0.00
3291,347,West,116,2,240.00,2025-11-25,0.00
3918,398,East,136,1,40.00,2025-11-25,0.00
1985,300,West,133,1,160.00,2025-11-26,0.00
2174,309,East,136,2,76.00,2025-11-26,0.05
2338,365,West,122,4,323.00,2025-11-26,0.15
2551,335,South,119,5,157.50,2025-11-26,0.10
1260,278,North,138,10,162.00,2025-11-27,0.10
3161,393,East,118,4,180.00,2025-11-27,0.00
3470,399,West,116,2,240.00,2025-11-27,0.00
1082,226,East,134,1,67.50,2025-11-28,0.10
1884,339,East,108,3,120.00,2025-11-28,0.20
2234,250,West,104,1,150.00,2025-11-28,0.00
1212,264,South,114,10,450.00,2025-11-29,0.10
1253,343,West,121,2,198.00,2025-11-29,0.10
1637,233,East,130,3,135.00,2025-11-29,0.00
1888,373,West,138,1,15.30,2025-11-29,0.15
2683,204,North,104,1,150.00,2025-11-29,0.00
2731,385,East,138,3,45.90,2025-11-29,0.15
2929,318,East,125,3,798.00,2025-11-29,0.05
3406,276,East,108,1,50.00,2025-11-29,0.00
3490,301,North,134,2,127.50,2025-11-29,0.15
1495,234,North,128,2,40.00,2025-11-30,0.00
2363,381,North,119,4,140.00,2025-11-30,0.00
3039,309,South,118,3,128.25,2025-11-30,0.05
3204,390,East,110,3,600.00,2025-11-30,0.00
3710,224,West,129,5,382.50,2025-11-30,0.10
2248,366,East,109,1,30.00,2025-12-01,0.00
2515,336,South,122,3,256.50,2025-12-01,0.10
2817,345,South,117,1,23.75,2025-12-01,0.05
2915,303,West,108,1,47.50,2025-12-01,0.05
3573,233,East,136,1,40.00,2025-12-01,0.00
3696,208,West,118,2,72.00,2025-12-01,0.20
3720,221,North,123,4,209.00,2025-12-01,0.05
1079,367,North,118,2,85.50,2025-12-02,0.05
1145,332,South,109,1,28.50,2025-12-02,0.05
1269,335,West,104,2,270.00,2025-12-02,0.10
1880,276,South,119,4,126.00,2025-12-02,0.10
2718,355,West,135,3,594.00,2025-12-02,0.10
2801,221,West,126,2,16.00,2025-12-02,0.00
3104,247,North,136,2,80.00,2025-12-02,0.00
3962,245,West,110,2,400.00,2025-12-02,0.00
1116,206,North,139,1,585.00,2025-12-03,0.10
1183,283,North,138,4,68.40,2025-12-03,0.05
1479,326,North,117,4,100.00,2025-12-03,0.00
1542,367,East,111,1,72.00,2025-12-03,0.20
1608,344,South,106,2,480.00,2025-12-03,0.20
1642,270,North,123,2,104.50,2025-12-03,0.05
1721,241,East,115,1,10.00,2025-12-03,0.00
3032,363,West,115,1,9.50,2025-12-03,0.05
3505,246,East,119,1,33.25,2025-12-03,0.05
3670,363,West,109,1,30.00,2025-12-03,0.00
1338,378,South,138,2,36.00,2025-12-04,0.00
1475,210,West,123,4,198.00,2025-12-04,0.10
1740,387,East,133,1,160.00,2025-12-04,0.00
1983,231,West,122,5,427.50,2025-12-04,0.10
3349,383,East,123,5,233.75,2025-12-04,0.15
3354,214,East,112,1,76.00,2025-12-04,0.05
3730,381,South,137,2,30.00,2025-12-04,0.00
1003,205,North,130,1,45.00,2025-12-05,0.00
1390,267,North,134,4,285.00,2025-12-05,0.05
2332,289,West,113,2,1190.00,2025-12-05,0.15
2691,205,West,140,5,427.50,2025-12-05,0.10
2802,346,East,127,1,11.40,2025-12-05,0.05
3110,253,East,108,4,170.00,2025-12-05,0.15
3272,202,North,123,2,110.00,2025-12-05,0.00
3495,382,South,118,2,90.00,2025-12-05,0.00
1168,332,East,133,1,152.00,2025-12-06,0.05
1838,218,North,123,4,209.00,2025-12-06,0.05
2159,255,West,112,2,144.00,2025-12-06,0.10
2189,209,North,138,2,34.20,2025-12-06,0.05
2280,347,West,117,3,71.25,2025-12-06,0.05
3374,205,West,132,3,712.50,2025-12-06,0.05
3977,360,East,130,1,45.00,2025-12-06,0.00
1612,380,South,112,2,160.00,2025-12-07,0.00
1981,355,North,115,8,72.00,2025-12-07,0.10
2993,284,West,109,3,81.00,2025-12-07,0.10
3063,328,South,118,2,90.00,2025-12-07,0.00
3187,299,East,111,1,81.00,2025-12-07,0.10
3892,366,North,119,3,105.00,2025-12-07,0.00
2311,237,West,115,4,40.00,2025-12-08,0.00
3639,340,East,127,5,51.00,2025-12-08,0.15
1314,342,East,109,1,30.00,2025-12-09,0.00
1343,241,North,119,2,63.00,2025-12-09,0.10
2491,217,West,119,2,70.00,2025-12-09,0.00
2909,309,South,136,5,180.00,2025-12-09,0.10
3894,300,North,128,5,80.00,2025-12-09,0.20
1760,288,East,118,4,180.00,2025-12-10,0.00
2877,202,South,117,1,25.00,2025-12-10,0.00
3688,353,East,108,2,100.00,2025-12-10,0.00
3754,359,North,116,1,114.00,2025-12-10,0.05
1606,344,South,137,1,14.25,2025-12-11,0.05
2407,258,North,105,2,700.00,2025-12-11,0.00
2826,285,South,122,4,361.00,2025-12-11,0.05
3138,326,South,140,5,427.50,2025-12-11,0.10
3414,335,South,134,1,75.00,2025-12-11,0.00
3830,262,West,136,1,38.00,2025-12-11,0.05
1092,369,South,122,1,90.25,2025-12-12,0.05
1220,322,North,121,1,99.00,2025-12-12,0.10
1598,376,North,129,1,85.00,2025-12-12,0.00
1937,204,West,122,1,85.50,2025-12-12,0.10
2492,355,East,134,2,150.00,2025-12-12,0.00
2966,375,North,117,2,50.00,2025-12-12,0.00
3511,362,East,116,2,240.00,2025-12-12,0.00
1054,327,North,139,1,650.00,2025-12-13,0.00
1552,237,West,115,6,54.00,2025-12-13,0.10
3178,266,South,126,6,38.40,2025-12-13,0.20
3260,316,South,108,2,100.00,2025-12-13,0.00
3836,363,North,116,1,114.00,2025-12-13,0.05
3863,264,West,116,1,102.00,2025-12-13,0.15
1101,309,West,136,3,120.00,2025-12-14,0.00
1132,370,South,108,3,150.00,2025-12-14,0.00
1340,217,South,133,3,456.00,2025-12-14,0.05
2092,233,South,121,2,209.00,2025-12-14,0.05
2251,310,South,113,1,700.00,2025-12-14,0.00
3751,339,East,121,1,110.00,2025-12-14,0.00
2027,269,North,126,4,25.60,2025-12-15,0.20
2069,236,North,108,3,150.00,2025-12-15,0.00
2335,309,North,121,1,99.00,2025-12-15,0.10
1072,252,East,108,2,85.00,2025-12-16,0.15
1180,305,North,134,3,213.75,2025-12-16,0.05
1339,399,North,135,2,396.00,2025-12-16,0.10
1445,326,East,136,1,40.00,2025-12-16,0.00
1696,213,West,128,5,90.00,2025-12-16,0.10
3108,214,East,117,3,75.00,2025-12-16,0.00
3747,218,South,120,2,324.00,2025-12-16,0.10
1780,395,East,128,5,90.00,2025-12-17,0.10
1967,312,East,111,1,76.50,2025-12-17,0.15
2010,203,West,120,1,180.00,2025-12-17,0.00
2091,377,East,138,6,97.20,2025-12-17,0.10
2400,282,East,121,2,209.00,2025-12-17,0.05
3461,361,East,111,1,85.50,2025-12-17,0.05
3583,352,West,103,2,1140.00,2025-12-17,0.05
1199,360,North,128,3,54.00,2025-12-18,0.10
1521,373,West,108,1,47.50,2025-12-18,0.05
1906,315,West,128,3,57.00,2025-12-18,0.05
3335,390,East,106,1,300.00,2025-12-18,0.00
3475,259,East,128,4,72.00,2025-12-18,0.10
1278,312,South,127,10,102.00,2025-12-19,0.15
1959,297,South,126,2,16.00,2025-12-19,0.00
2349,214,South,128,5,90.00,2025-12-19,0.10
2853,235,North,136,3,102.00,2025-12-19,0.15
2959,394,North,116,2,228.00,2025-12-19,0.05
1204,205,East,117,3,67.50,2025-12-20,0.10
1333,272,North,126,2,15.20,2025-12-20,0.05
2016,237,South,114,3,120.00,2025-12-20,0.20
2454,349,North,107,1,237.50,2025-12-20,0.05
2913,396,West,140,3,285.00,2025-12-20,0.00
2960,387,North,109,3,72.00,2025-12-20,0.20
3644,224,East,115,6,54.00,2025-12-20,0.10
2422,281,South,107,2,400.00,2025-12-21,0.20
3431,344,West,131,3,459.00,2025-12-21,0.15
1224,277,North,125,1,224.00,2025-12-22,0.20
2043,248,North,111,1,81.00,2025-12-22,0.10
2222,306,East,115,1,9.50,2025-12-22,0.05
2257,247,North,134,4,285.00,2025-12-22,0.05
2641,231,South,106,2,570.00,2025-12-22,0.05
2729,281,East,107,1,237.50,2025-12-22,0.05
3768,393,North,134,2,135.00,2025-12-22,0.10
3874,254,West,140,10,855.00,2025-12-22,0.10
1009,376,North,126,5,36.00,2025-12-23,0.10
1600,356,South,104,2,285.00,2025-12-23,0.05
1940,332,North,112,1,80.00,2025-12-23,0.00
1943,314,South,112,2,136.00,2025-12-23,0.15
3856,295,East,115,1,8.50,2025-12-23,0.15
3893,324,West,112,1,76.00,2025-12-23,0.05
1175,223,West,134,3,202.50,2025-12-24,0.10
1859,225,West,126,3,22.80,2025-12-24,0.05
3827,211,East,123,5,247.50,2025-12-24,0.10
1283,299,North,131,2,342.00,2025-12-25,0.05
1911,223,South,109,2,60.00,2025-12-25,0.00
2443,364,East,111,3,270.00,2025-12-25,0.00
3011,382,West,136,1,38.00,2025-12-25,0.05
3160,395,East,105,2,700.00,2025-12-25,0.00
3275,397,North,126,2,14.40,2025-12-25,0.10
3917,386,West,121,2,209.00,2025-12-25,0.05
1303,309,North,132,2,500.00,2025-12-26,0.00
2216,252,South,107,1,250.00,2025-12-26,0.00
3230,239,East,119,2,56.00,2025-12-26,0.20
3570,391,North,132,3,712.50,2025-12-26,0.05
1276,376,North,134,3,225.00,2025-12-27,0.00
3340,202,East,138,5,76.50,2025-12-27,0.15
3731,235,West,114,3,127.50,2025-12-27,0.15
3983,312,East,123,2,110.00,2025-12-27,0.00
1066,298,East,125,1,224.00,2025-12-28,0.20
2351,272,West,131,1,153.00,2025-12-28,0.15
2468,282,West,116,1,96.00,2025-12-28,0.20
2742,299,East,109,2,54.00,2025-12-28,0.10
3485,370,South,137,2,28.50,2025-12-28,0.05
1968,255,North,114,3,150.00,2025-12-29,0.00
2399,387,North,114,2,100.00,2025-12-29,0.00
2820,294,West,129,2,161.50,2025-12-29,0.05
2860,332,East,117,5,106.25,2025-12-29,0.15
2875,326,South,130,2,90.00,2025-12-29,0.00
1019,322,South,123,2,110.00,2025-12-30,0.00
1173,399,South,114,2,85.00,2025-12-30,0.15
1393,267,North,137,1,13.50,2025-12-30,0.10
1437,221,South,140,4,323.00,2025-12-30,0.15
1664,376,West,126,4,32.00,2025-12-30,0.00
1800,293,North,135,2,440.00,2025-12-30,0.00
2182,277,South,114,8,340.00,2025-12-30,0.15
2330,235,East,121,3,297.00,2025-12-30,0.10
3242,231,East,115,8,72.00,2025-12-30,0.10
3268,385,South,126,3,22.80,2025-12-30,0.05
3350,285,North,136,2,76.00,2025-12-30,0.05
1402,321,West,122,5,427.50,2025-12-31,0.10
3296,236,West,128,2,34.00,2025-12-31,0.15
